baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene	pval	chr	start	end	strand	size
42.942748595265	2.53443840386917	0.62365435625929	4.06385103933349	4.82696374968718e-05	0.734567343427395	Xkr4	4.82696374968718e-05	chr1	3205901	3671498	-	465597
1.54915862063711	4.3029778671113	2.70713315769234	1.58949620002413	0.111948411282851	1	RP23-317L18.4	0.111948411282851	chr1	3365731	3368549	-	2818
5.76446158102178	5.76762907667755	1.95526864695481	2.94978855496928	0.0031799147448614	1	RP23-317L18.3	0.0031799147448614	chr1	3375556	3377788	-	2232
1.95581022615983	2.82271880728811	2.75960512190753	1.02287054944186	0.306369055741939	1	RP23-115I1.6	0.306369055741939	chr1	3464977	3467285	-	2308
1.6368707101391	-1.1465497348094	2.53834587467001	-0.451691688768952	0.651491106504913	1	RP23-115I1.2	0.651491106504913	chr1	3531795	3532720	+	925
2.38709138092775	4.90842308065477	2.41648548144404	2.0312239069285	0.0422322862851772	1	RP23-122M2.3	0.0422322862851772	chr1	3647309	3658904	-	11595
3.11153487978319	-0.042472409669596	2.55448936350354	-0.0166265752664337	0.986734523490067	1	Sox17	0.986734523490067	chr1	4490931	4497354	-	6423
6.2672850558456	-0.34513043972797	1.25995391919841	-0.273923065335234	0.784143745705243	1	RP23-285G23.3	0.784143745705243	chr1	4522905	4526737	+	3832
9.25969642750578	-0.239841688773879	1.03223388609157	-0.232352078347293	0.816264566338324	1	Gm6085	0.816264566338324	chr1	4687934	4689403	-	1469
1.18284081494729	-1.48289105324685	3.56783829175115	-0.415627316034836	0.677682735024115	1	RP23-34E15.2	0.677682735024115	chr1	4692219	4693424	-	1205
34.4914252717188	1.53852568040143	0.622290131172679	2.47236072585973	0.0134224002432087	1	RP23-34E15.4	0.0134224002432087	chr1	4771131	4772199	+	1068
1050.68798723345	-0.343309913525929	0.140876709746836	-2.4369529508666	0.0148116063814675	1	Mrpl15	0.0148116063814675	chr1	4773206	4785739	-	12533
970.239384552019	0.157248853792016	0.15412472483028	1.02027013488702	0.307600363169549	1	Lypla1	0.307600363169549	chr1	4807788	4848410	+	40622
1239.10788705135	-0.0411923543526493	0.143906447053868	-0.286243981391814	0.774691260052956	1	Tcea1	0.774691260052956	chr1	4857814	4897909	+	40095
24.3824220792318	-0.933900127953793	0.669414844309729	-1.39509922119637	0.162985921015448	1	Gm6104	0.162985921015448	chr1	4880049	4880651	-	602
1.8519418064166	-1.12822888447137	2.60609036252657	-0.432920093905555	0.665072821501057	1	RP24-426M1.4	0.665072821501057	chr1	4905751	4906861	-	1110
16.2504830295517	4.70787492849808	1.30207919709762	3.61565943069524	0.000299584027436685	1	Rgs20	0.000299584027436685	chr1	4909576	5070285	-	160709
1123.83133880735	0.284045577109322	0.141206668529531	2.01155922781309	0.0442664209923239	1	Atp6v1h	0.0442664209923239	chr1	5070018	5162529	+	92511
191.983568119081	8.88345649206816	1.48445930153903	5.98430450929719	2.17316419298272e-09	3.30712126888111e-05	Oprk1	2.17316419298272e-09	chr1	5588466	5606131	+	17665
6.66734745555779	5.86274222716583	1.85435634494775	3.1616049650538	0.00156902258585028	1	Npbwr1	0.00156902258585028	chr1	5913707	5917398	-	3691
1396.9432596104	0.346041828423872	0.136479084287001	2.53549348042358	0.0112289018606588	1	Rb1cc1	0.0112289018606588	chr1	6206197	6276648	+	70451
